Loyalty Number,Year,Month,Total Flights,Distance,Points Accumulated,Points Redeemed,Dollar Cost Points Redeemed,Month Start,Post Enrollment,Months Since Enrollment
295217,2018,5,2,1868,1868.0,0,0,2018-05-01,True,23
295217,2018,6,0,0,0.0,0,0,2018-06-01,True,24
295217,2018,7,3,7083,7083.0,0,0,2018-07-01,True,25
295217,2018,8,2,2398,2398.0,0,0,2018-08-01,True,26
295217,2018,9,4,5616,5616.0,0,0,2018-09-01,True,27
295217,2018,10,0,0,0.0,0,0,2018-10-01,True,28
295217,2018,11,0,0,0.0,0,0,2018-11-01,True,29
295217,2018,12,0,0,0.0,402,72,2018-12-01,True,30
295302,2017,1,0,0,0.0,0,0,2017-01-01,False,-7
295302,2017,2,0,0,0.0,0,0,2017-02-01,False,-6
295302,2017,3,0,0,0.0,0,0,2017-03-01,False,-5
295302,2017,4,0,0,0.0,0,0,2017-04-01,False,-4
295302,2017,5,0,0,0.0,0,0,2017-05-01,False,-3
295302,2017,6,0,0,0.0,0,0,2017-06-01,False,-2
295302,2017,7,0,0,0.0,0,0,2017-07-01,False,-1
295302,2017,8,0,0,0.0,0,0,2017-08-01,True,0
295302,2017,9,0,0,0.0,0,0,2017-09-01,True,1
295302,2017,10,0,0,0.0,0,0,2017-10-01,True,2
295302,2017,11,0,0,0.0,341,61,2017-11-01,True,3
295302,2017,12,0,0,0.0,0,0,2017-12-01,True,4
295302,2018,1,1,704,704.0,451,81,2018-01-01,True,5
295302,2018,2,2,4326,4326.0,0,0,2018-02-01,True,6
295302,2018,3,1,2144,2144.0,0,0,2018-03-01,True,7
295302,2018,4,0,0,0.0,0,0,2018-04-01,True,8
295302,2018,5,1,1029,1029.0,0,0,2018-05-01,True,9
295302,2018,6,0,0,0.0,0,0,2018-06-01,True,10
295302,2018,7,0,0,0.0,0,0,2018-07-01,True,11
295302,2018,8,0,0,0.0,0,0,2018-08-01,True,12
295302,2018,9,3,3693,3693.0,0,0,2018-09-01,True,13
295302,2018,10,0,0,0.0,0,0,2018-10-01,True,14
295302,2018,11,3,1881,1881.0,0,0,2018-11-01,True,15
295302,2018,12,0,0,0.0,0,0,2018-12-01,True,16
295327,2017,1,0,0,0.0,0,0,2017-01-01,True,51
295327,2017,2,3,2391,2391.0,0,0,2017-02-01,True,52
295327,2017,3,2,2724,2724.0,0,0,2017-03-01,True,53
295327,2017,4,3,4299,4299.0,0,0,2017-04-01,True,54
295327,2017,5,2,2138,2138.0,0,0,2017-05-01,True,55
295327,2017,6,5,11350,11350.0,0,0,2017-06-01,True,56
295327,2017,7,0,0,0.0,0,0,2017-07-01,True,57
295327,2017,8,2,1938,1938.0,0,0,2017-08-01,True,58
295327,2017,9,3,4323,4323.0,0,0,2017-09-01,True,59
295327,2017,10,0,0,0.0,0,0,2017-10-01,True,60
295327,2017,11,2,4736,4736.0,462,83,2017-11-01,True,61
295327,2017,12,1,875,875.0,0,0,2017-12-01,True,62
295327,2018,1,1,1657,1657.0,0,0,2018-01-01,True,63
295327,2018,2,3,3846,3846.0,0,0,2018-02-01,True,64
295327,2018,3,1,1953,1953.0,0,0,2018-03-01,True,65
295327,2018,4,3,5376,5376.0,0,0,2018-04-01,True,66
295327,2018,5,0,0,0.0,0,0,2018-05-01,True,67
295327,2018,6,3,3696,3696.0,0,0,2018-06-01,True,68
295327,2018,7,6,13554,13554.0,0,0,2018-07-01,True,69
295327,2018,8,2,1158,1158.0,0,0,2018-08-01,True,70
295327,2018,9,4,4072,4072.0,0,0,2018-09-01,True,71
295327,2018,10,0,0,0.0,0,0,2018-10-01,True,72
295327,2018,11,1,814,814.0,0,0,2018-11-01,True,73
295327,2018,12,5,4370,4370.0,0,0,2018-12-01,True,74
295355,2017,1,2,1276,1276.0,0,0,2017-01-01,True,44
295355,2017,2,3,3201,3201.0,0,0,2017-02-01,True,45
295355,2017,3,2,3014,3014.0,0,0,2017-03-01,True,46
295355,2017,4,2,2924,2924.0,502,90,2017-04-01,True,47
295355,2017,5,0,0,0.0,0,0,2017-05-01,True,48
295355,2017,6,0,0,0.0,0,0,2017-06-01,True,49
295355,2017,7,7,6769,6769.0,730,131,2017-07-01,True,50
295355,2017,8,5,9905,9905.0,0,0,2017-08-01,True,51
295355,2017,9,0,0,0.0,567,102,2017-09-01,True,52
295355,2017,10,0,0,0.0,0,0,2017-10-01,True,53
295355,2017,11,0,0,0.0,0,0,2017-11-01,True,54
295355,2017,12,4,6496,6496.0,0,0,2017-12-01,True,55
295355,2018,1,2,2578,2578.0,0,0,2018-01-01,True,56
295355,2018,2,1,1528,1528.0,0,0,2018-02-01,True,57
295355,2018,3,0,0,0.0,0,0,2018-03-01,True,58
295355,2018,4,2,2656,2656.0,0,0,2018-04-01,True,59
295355,2018,5,1,674,674.0,0,0,2018-05-01,True,60
295355,2018,6,6,4860,4860.0,0,0,2018-06-01,True,61
295355,2018,7,2,4820,4820.0,610,110,2018-07-01,True,62
295355,2018,8,1,2126,2126.0,0,0,2018-08-01,True,63
295355,2018,9,2,2406,2406.0,594,107,2018-09-01,True,64
295355,2018,10,4,6568,6568.0,0,0,2018-10-01,True,65
295355,2018,11,0,0,0.0,0,0,2018-11-01,True,66
295355,2018,12,0,0,0.0,0,0,2018-12-01,True,67
295387,2017,1,3,4689,4689.0,0,0,2017-01-01,True,37
295387,2017,2,1,1410,1410.0,0,0,2017-02-01,True,38
295387,2017,3,3,7440,7440.0,0,0,2017-03-01,True,39
295387,2017,4,0,0,0.0,0,0,2017-04-01,True,40
295387,2017,5,1,2198,2198.0,0,0,2017-05-01,True,41
295387,2017,6,2,2762,2762.0,0,0,2017-06-01,True,42
295387,2017,7,0,0,0.0,0,0,2017-07-01,True,43
295387,2017,8,4,5928,5928.0,0,0,2017-08-01,True,44
295387,2017,9,4,8696,8696.0,0,0,2017-09-01,True,45
295387,2017,10,0,0,0.0,0,0,2017-10-01,True,46
295387,2017,11,0,0,0.0,0,0,2017-11-01,True,47
295387,2017,12,3,3942,3942.0,0,0,2017-12-01,True,48
295387,2018,1,1,983,983.0,0,0,2018-01-01,True,49
295387,2018,2,2,4970,4970.0,0,0,2018-02-01,True,50
295387,2018,3,3,2571,2571.0,0,0,2018-03-01,True,51
295387,2018,4,2,3752,3752.0,0,0,2018-04-01,True,52
295387,2018,5,1,2390,2390.0,0,0,2018-05-01,True,53
295387,2018,6,6,4596,4596.0,0,0,2018-06-01,True,54
295387,2018,7,1,1281,1281.0,0,0,2018-07-01,True,55
295387,2018,8,0,0,0.0,0,0,2018-08-01,True,56
295387,2018,9,3,2616,2616.0,0,0,2018-09-01,True,57
295387,2018,10,0,0,0.0,0,0,2018-10-01,True,58
295387,2018,11,1,1088,1088.0,0,0,2018-11-01,True,59
295387,2018,12,1,2150,2150.0,0,0,2018-12-01,True,60
295412,2017,1,3,2244,2244.0,0,0,2017-01-01,True,56
295412,2017,2,2,4942,4942.0,0,0,2017-02-01,True,57
295412,2017,3,4,9968,9968.0,537,97,2017-03-01,True,58
295412,2017,4,1,639,639.0,495,89,2017-04-01,True,59
295412,2017,5,2,1970,1970.0,0,0,2017-05-01,True,60
295412,2017,6,2,4404,4404.0,0,0,2017-06-01,True,61
295412,2017,7,6,6492,6492.0,0,0,2017-07-01,True,62
295412,2017,8,0,0,0.0,0,0,2017-08-01,True,63
295412,2017,9,1,1353,1353.0,0,0,2017-09-01,True,64
295412,2017,10,1,787,787.0,400,72,2017-10-01,True,65
295412,2017,11,0,0,0.0,0,0,2017-11-01,True,66
295412,2017,12,0,0,0.0,0,0,2017-12-01,True,67
295412,2018,1,0,0,0.0,0,0,2018-01-01,True,68
295412,2018,2,0,0,0.0,0,0,2018-02-01,True,69
295412,2018,3,4,5308,5308.0,0,0,2018-03-01,True,70
295412,2018,4,3,6645,6645.0,0,0,2018-04-01,True,71
295412,2018,5,1,1064,1064.0,0,0,2018-05-01,True,72
295412,2018,6,6,10704,10704.0,0,0,2018-06-01,True,73
295412,2018,7,3,3468,3468.0,0,0,2018-07-01,True,74
295412,2018,8,0,0,0.0,0,0,2018-08-01,True,75
295412,2018,9,3,3948,3948.0,0,0,2018-09-01,True,76
295412,2018,10,2,3358,3358.0,0,0,2018-10-01,True,77
295412,2018,11,0,0,0.0,0,0,2018-11-01,True,78
295412,2018,12,0,0,0.0,0,0,2018-12-01,True,79
295423,2017,1,2,3050,3050.0,0,0,2017-01-01,True,13
295423,2017,2,1,523,523.0,0,0,2017-02-01,True,14
295423,2017,3,2,2104,2104.0,0,0,2017-03-01,True,15
295423,2017,4,2,1034,1034.0,0,0,2017-04-01,True,16
295423,2017,5,2,4398,4398.0,0,0,2017-05-01,True,17
295423,2017,6,4,2572,2572.0,0,0,2017-06-01,True,18
295423,2017,7,1,1907,1907.0,0,0,2017-07-01,True,19
295423,2017,8,4,2980,2980.0,0,0,2017-08-01,True,20
295423,2017,9,2,2054,2054.0,0,0,2017-09-01,True,21
295423,2017,10,4,3296,3296.0,0,0,2017-10-01,True,22
295423,2017,11,0,0,0.0,0,0,2017-11-01,True,23
295423,2017,12,1,809,809.0,0,0,2017-12-01,True,24
295423,2018,1,0,0,0.0,0,0,2018-01-01,True,25
295423,2018,2,2,2218,2218.0,0,0,2018-02-01,True,26
295423,2018,3,0,0,0.0,0,0,2018-03-01,True,27
295423,2018,4,1,910,910.0,0,0,2018-04-01,True,28
295423,2018,5,1,2058,2058.0,0,0,2018-05-01,True,29
295423,2018,6,0,0,0.0,0,0,2018-06-01,True,30
295423,2018,7,0,0,0.0,0,0,2018-07-01,True,31
295423,2018,8,5,11930,11930.0,0,0,2018-08-01,True,32
295423,2018,9,4,3940,3940.0,0,0,2018-09-01,True,33
295423,2018,10,0,0,0.0,0,0,2018-10-01,True,34
295423,2018,11,1,796,796.0,0,0,2018-11-01,True,35
295423,2018,12,2,4674,4674.0,0,0,2018-12-01,True,36
295510,2017,1,0,0,0.0,0,0,2017-01-01,False,-8
295510,2017,2,0,0,0.0,0,0,2017-02-01,False,-7
295510,2017,3,0,0,0.0,0,0,2017-03-01,False,-6
295510,2017,4,0,0,0.0,0,0,2017-04-01,False,-5
295510,2017,5,0,0,0.0,0,0,2017-05-01,False,-4
295510,2017,6,0,0,0.0,0,0,2017-06-01,False,-3
295510,2017,7,0,0,0.0,0,0,2017-07-01,False,-2
295510,2017,8,0,0,0.0,0,0,2017-08-01,False,-1
295510,2017,9,0,0,0.0,0,0,2017-09-01,True,0
295510,2017,10,2,3352,3352.0,0,0,2017-10-01,True,1
295510,2017,11,4,4440,4440.0,0,0,2017-11-01,True,2
295510,2017,12,0,0,0.0,0,0,2017-12-01,True,3
295510,2018,1,0,0,0.0,0,0,2018-01-01,True,4
295510,2018,2,3,5427,5427.0,0,0,2018-02-01,True,5
295510,2018,3,2,3392,3392.0,0,0,2018-03-01,True,6
295510,2018,4,0,0,0.0,0,0,2018-04-01,True,7
295510,2018,5,0,0,0.0,0,0,2018-05-01,True,8
295510,2018,6,6,11382,11382.0,551,99,2018-06-01,True,9
295510,2018,7,4,6040,6040.0,0,0,2018-07-01,True,10
295510,2018,8,0,0,0.0,0,0,2018-08-01,True,11
295510,2018,9,3,2733,2733.0,0,0,2018-09-01,True,12
295510,2018,10,3,2592,2592.0,0,0,2018-10-01,True,13
295510,2018,11,3,3087,3087.0,0,0,2018-11-01,True,14
295510,2018,12,2,4446,4446.0,0,0,2018-12-01,True,15
295533,2017,1,0,0,0.0,0,0,2017-01-01,True,41
295533,2017,2,1,1186,1186.0,0,0,2017-02-01,True,42
295533,2017,3,3,2424,2424.0,0,0,2017-03-01,True,43
295533,2017,4,0,0,0.0,0,0,2017-04-01,True,44
295533,2017,5,3,3552,3552.0,0,0,2017-05-01,True,45
295533,2017,6,2,4264,4264.0,437,79,2017-06-01,True,46
295533,2017,7,4,9984,9984.0,0,0,2017-07-01,True,47
295533,2017,8,0,0,0.0,0,0,2017-08-01,True,48
295533,2017,9,3,1626,1626.0,0,0,2017-09-01,True,49
295533,2017,10,2,3172,3172.0,0,0,2017-10-01,True,50
295533,2017,11,0,0,0.0,0,0,2017-11-01,True,51
295533,2017,12,0,0,0.0,0,0,2017-12-01,True,52
295533,2018,1,1,1094,1094.0,0,0,2018-01-01,True,53
295533,2018,2,0,0,0.0,0,0,2018-02-01,True,54
295533,2018,3,0,0,0.0,0,0,2018-03-01,True,55
295533,2018,4,0,0,0.0,0,0,2018-04-01,True,56
295533,2018,5,2,2276,2276.0,0,0,2018-05-01,True,57
295533,2018,6,6,12594,12594.0,0,0,2018-06-01,True,58
295533,2018,7,1,1583,1583.0,0,0,2018-07-01,True,59
295533,2018,8,0,0,0.0,0,0,2018-08-01,True,60
295533,2018,9,2,2488,2488.0,0,0,2018-09-01,True,61
295533,2018,10,0,0,0.0,0,0,2018-10-01,True,62
295533,2018,11,2,2812,2812.0,0,0,2018-11-01,True,63
295533,2018,12,3,2154,2154.0,0,0,2018-12-01,True,64
295561,2017,1,0,0,0.0,0,0,2017-01-01,True,3
295561,2017,2,1,1295,1295.0,0,0,2017-02-01,True,4
295561,2017,3,0,0,0.0,0,0,2017-03-01,True,5
295561,2017,4,2,1494,1494.0,0,0,2017-04-01,True,6
295561,2017,5,0,0,0.0,0,0,2017-05-01,True,7
295561,2017,6,3,2946,2946.0,568,102,2017-06-01,True,8
295561,2017,7,0,0,0.0,0,0,2017-07-01,True,9
295561,2017,8,0,0,0.0,0,0,2017-08-01,True,10
295561,2017,9,0,0,0.0,0,0,2017-09-01,True,11
295561,2017,10,0,0,0.0,0,0,2017-10-01,True,12
295561,2017,11,0,0,0.0,0,0,2017-11-01,True,13
295561,2017,12,0,0,0.0,0,0,2017-12-01,True,14
295561,2018,1,0,0,0.0,0,0,2018-01-01,True,15
295561,2018,2,0,0,0.0,0,0,2018-02-01,True,16
295561,2018,3,0,0,0.0,0,0,2018-03-01,True,17
295561,2018,4,0,0,0.0,0,0,2018-04-01,True,18
295561,2018,5,0,0,0.0,0,0,2018-05-01,True,19
295561,2018,6,0,0,0.0,0,0,2018-06-01,True,20
295561,2018,7,0,0,0.0,0,0,2018-07-01,True,21
295561,2018,8,0,0,0.0,0,0,2018-08-01,True,22
295561,2018,9,0,0,0.0,0,0,2018-09-01,True,23
295561,2018,10,0,0,0.0,0,0,2018-10-01,True,24
295561,2018,11,0,0,0.0,0,0,2018-11-01,True,25
295561,2018,12,0,0,0.0,0,0,2018-12-01,True,26
295578,2017,1,0,0,0.0,0,0,2017-01-01,False,-3
295578,2017,2,0,0,0.0,0,0,2017-02-01,False,-2
295578,2017,3,0,0,0.0,0,0,2017-03-01,False,-1
295578,2017,4,0,0,0.0,0,0,2017-04-01,True,0
295578,2017,5,0,0,0.0,0,0,2017-05-01,True,1
295578,2017,6,5,3115,3115.0,0,0,2017-06-01,True,2
295578,2017,7,5,5295,5295.0,0,0,2017-07-01,True,3
295578,2017,8,2,4836,4836.0,0,0,2017-08-01,True,4
295578,2017,9,3,3096,3096.0,0,0,2017-09-01,True,5
295578,2017,10,3,1551,1551.0,426,77,2017-10-01,True,6
295578,2017,11,0,0,0.0,0,0,2017-11-01,True,7
295578,2017,12,3,2046,2046.0,0,0,2017-12-01,True,8
295578,2018,1,0,0,0.0,0,0,2018-01-01,True,9
295578,2018,2,2,1348,1348.0,0,0,2018-02-01,True,10
295578,2018,3,0,0,0.0,0,0,2018-03-01,True,11
295578,2018,4,3,1713,1713.0,0,0,2018-04-01,True,12
295578,2018,5,5,7310,7310.0,0,0,2018-05-01,True,13
295578,2018,6,0,0,0.0,0,0,2018-06-01,True,14
295578,2018,7,4,4544,4544.0,0,0,2018-07-01,True,15
295578,2018,8,5,3690,3690.0,0,0,2018-08-01,True,16
295578,2018,9,4,2848,2848.0,0,0,2018-09-01,True,17
295578,2018,10,3,4818,4818.0,0,0,2018-10-01,True,18
295578,2018,11,0,0,0.0,0,0,2018-11-01,True,19
295578,2018,12,4,5324,5324.0,0,0,2018-12-01,True,20
295795,2017,1,0,0,0.0,0,0,2017-01-01,False,-21
295795,2017,2,0,0,0.0,0,0,2017-02-01,False,-20
295795,2017,3,0,0,0.0,0,0,2017-03-01,False,-19
295795,2017,4,0,0,0.0,0,0,2017-04-01,False,-18
295795,2017,5,0,0,0.0,0,0,2017-05-01,False,-17
295795,2017,6,0,0,0.0,0,0,2017-06-01,False,-16
295795,2017,7,0,0,0.0,0,0,2017-07-01,False,-15
295795,2017,8,0,0,0.0,0,0,2017-08-01,False,-14
295795,2017,9,0,0,0.0,0,0,2017-09-01,False,-13
295795,2017,10,0,0,0.0,0,0,2017-10-01,False,-12
295795,2017,11,0,0,0.0,0,0,2017-11-01,False,-11
295795,2017,12,0,0,0.0,0,0,2017-12-01,False,-10
295795,2018,1,0,0,0.0,0,0,2018-01-01,False,-9
295795,2018,2,0,0,0.0,0,0,2018-02-01,False,-8
295795,2018,3,0,0,0.0,0,0,2018-03-01,False,-7
295795,2018,4,0,0,0.0,0,0,2018-04-01,False,-6
295795,2018,5,0,0,0.0,0,0,2018-05-01,False,-5
295795,2018,6,0,0,0.0,0,0,2018-06-01,False,-4
295795,2018,7,0,0,0.0,0,0,2018-07-01,False,-3
295795,2018,8,0,0,0.0,0,0,2018-08-01,False,-2
295795,2018,9,0,0,0.0,0,0,2018-09-01,False,-1
295795,2018,10,0,0,0.0,0,0,2018-10-01,True,0
295795,2018,11,0,0,0.0,0,0,2018-11-01,True,1
295795,2018,12,0,0,0.0,0,0,2018-12-01,True,2
295884,2017,1,1,1548,1548.0,0,0,2017-01-01,True,3
295884,2017,2,3,3657,3657.0,0,0,2017-02-01,True,4
295884,2017,3,1,2393,2393.0,0,0,2017-03-01,True,5
295884,2017,4,4,2172,2172.0,0,0,2017-04-01,True,6
295884,2017,5,1,869,869.0,0,0,2017-05-01,True,7
295884,2017,6,2,1310,1310.0,0,0,2017-06-01,True,8
295884,2017,7,4,4480,4480.0,0,0,2017-07-01,True,9
295884,2017,8,0,0,0.0,0,0,2017-08-01,True,10
295884,2017,9,0,0,0.0,0,0,2017-09-01,True,11
295884,2017,10,0,0,0.0,0,0,2017-10-01,True,12
295884,2017,11,0,0,0.0,0,0,2017-11-01,True,13
295884,2017,12,5,7120,7120.0,408,73,2017-12-01,True,14
295884,2018,1,4,2840,2840.0,0,0,2018-01-01,True,15
295884,2018,2,2,3614,3614.0,0,0,2018-02-01,True,16
295884,2018,3,0,0,0.0,0,0,2018-03-01,True,17
295884,2018,4,0,0,0.0,0,0,2018-04-01,True,18
295884,2018,5,3,5844,5844.0,0,0,2018-05-01,True,19
295884,2018,6,6,5178,5178.0,0,0,2018-06-01,True,20
295884,2018,7,1,1212,1212.0,520,94,2018-07-01,True,21
295884,2018,8,4,7404,7404.0,0,0,2018-08-01,True,22
295884,2018,9,0,0,0.0,0,0,2018-09-01,True,23
295884,2018,10,2,1274,1274.0,0,0,2018-10-01,True,24
295884,2018,11,2,1474,1474.0,0,0,2018-11-01,True,25
295884,2018,12,0,0,0.0,0,0,2018-12-01,True,26
295906,2017,1,2,3648,3648.0,0,0,2017-01-01,True,45
295906,2017,2,0,0,0.0,0,0,2017-02-01,True,46
295906,2017,3,5,8011,8011.0,0,0,2017-03-01,True,47
295906,2017,4,3,4455,4455.0,0,0,2017-04-01,True,48
295906,2017,5,5,4940,4940.0,0,0,2017-05-01,True,49
295906,2017,6,5,8654,8654.0,0,0,2017-06-01,True,50
295906,2017,7,1,1577,1577.0,0,0,2017-07-01,True,51
295906,2017,8,1,2195,2195.0,0,0,2017-08-01,True,52
295906,2017,9,2,4282,4282.0,0,0,2017-09-01,True,53
295906,2017,10,0,0,0.0,0,0,2017-10-01,True,54
295906,2017,11,2,2058,2058.0,0,0,2017-11-01,True,55
295906,2017,12,0,0,0.0,0,0,2017-12-01,True,56
295906,2018,1,3,6384,6384.0,0,0,2018-01-01,True,57
295906,2018,2,3,1647,1647.0,0,0,2018-02-01,True,58
295906,2018,3,4,3776,3776.0,0,0,2018-03-01,True,59
295906,2018,4,3,6039,6039.0,0,0,2018-04-01,True,60
295906,2018,5,3,4488,4488.0,0,0,2018-05-01,True,61
295906,2018,6,3,2760,2760.0,0,0,2018-06-01,True,62
295906,2018,7,2,2596,2596.0,580,104,2018-07-01,True,63
295906,2018,8,0,0,0.0,0,0,2018-08-01,True,64
295906,2018,9,2,4472,4472.0,0,0,2018-09-01,True,65
295906,2018,10,3,4779,4779.0,0,0,2018-10-01,True,66
295906,2018,11,2,1506,1506.0,0,0,2018-11-01,True,67
295906,2018,12,1,1058,1058.0,0,0,2018-12-01,True,68
295929,2017,1,0,0,0.0,0,0,2017-01-01,True,30
295929,2017,2,2,3000,3000.0,0,0,2017-02-01,True,31
295929,2017,3,0,0,0.0,0,0,2017-03-01,True,32
295929,2017,4,1,1450,1450.0,539,97,2017-04-01,True,33
295929,2017,5,0,0,0.0,0,0,2017-05-01,True,34
295929,2017,6,0,0,0.0,0,0,2017-06-01,True,35
295929,2017,7,2,3930,3930.0,813,146,2017-07-01,True,36
295929,2017,8,5,10035,10035.0,0,0,2017-08-01,True,37
295929,2017,9,0,0,0.0,0,0,2017-09-01,True,38
295929,2017,10,2,4356,4356.0,0,0,2017-10-01,True,39
295929,2017,11,0,0,0.0,0,0,2017-11-01,True,40
295929,2017,12,1,1112,1112.0,0,0,2017-12-01,True,41
295929,2018,1,0,0,0.0,0,0,2018-01-01,True,42
295929,2018,2,1,722,722.0,338,61,2018-02-01,True,43
295929,2018,3,4,5916,5916.0,0,0,2018-03-01,True,44
295929,2018,4,3,2010,2010.0,0,0,2018-04-01,True,45
295929,2018,5,0,0,0.0,0,0,2018-05-01,True,46
295929,2018,6,0,0,0.0,0,0,2018-06-01,True,47
295929,2018,7,6,7530,7530.0,0,0,2018-07-01,True,48
295929,2018,8,0,0,0.0,0,0,2018-08-01,True,49
295929,2018,9,1,1885,1885.0,0,0,2018-09-01,True,50
295929,2018,10,0,0,0.0,0,0,2018-10-01,True,51
295929,2018,11,3,4044,4044.0,0,0,2018-11-01,True,52
295929,2018,12,0,0,0.0,0,0,2018-12-01,True,53
296088,2017,1,0,0,0.0,0,0,2017-01-01,False,-4
296088,2017,2,0,0,0.0,0,0,2017-02-01,False,-3
296088,2017,3,0,0,0.0,0,0,2017-03-01,False,-2
296088,2017,4,0,0,0.0,0,0,2017-04-01,False,-1
296088,2017,5,0,0,0.0,0,0,2017-05-01,True,0
296088,2017,6,0,0,0.0,0,0,2017-06-01,True,1
296088,2017,7,0,0,0.0,0,0,2017-07-01,True,2
296088,2017,8,0,0,0.0,0,0,2017-08-01,True,3
296088,2017,9,0,0,0.0,0,0,2017-09-01,True,4
296088,2017,10,0,0,0.0,0,0,2017-10-01,True,5
296088,2017,11,0,0,0.0,0,0,2017-11-01,True,6
296088,2017,12,0,0,0.0,0,0,2017-12-01,True,7
296088,2018,1,0,0,0.0,0,0,2018-01-01,True,8
296088,2018,2,0,0,0.0,0,0,2018-02-01,True,9
296088,2018,3,0,0,0.0,0,0,2018-03-01,True,10
296088,2018,4,0,0,0.0,0,0,2018-04-01,True,11
296088,2018,5,0,0,0.0,0,0,2018-05-01,True,12
296088,2018,6,0,0,0.0,0,0,2018-06-01,True,13
296088,2018,7,0,0,0.0,0,0,2018-07-01,True,14
296088,2018,8,0,0,0.0,0,0,2018-08-01,True,15
296088,2018,9,0,0,0.0,0,0,2018-09-01,True,16
296088,2018,10,0,0,0.0,0,0,2018-10-01,True,17
296088,2018,11,0,0,0.0,0,0,2018-11-01,True,18
296088,2018,12,0,0,0.0,0,0,2018-12-01,True,19
296095,2017,1,0,0,0.0,0,0,2017-01-01,False,-21
296095,2017,2,0,0,0.0,0,0,2017-02-01,False,-20
296095,2017,3,0,0,0.0,0,0,2017-03-01,False,-19
296095,2017,4,0,0,0.0,0,0,2017-04-01,False,-18
296095,2017,5,0,0,0.0,0,0,2017-05-01,False,-17
296095,2017,6,0,0,0.0,0,0,2017-06-01,False,-16
296095,2017,7,0,0,0.0,0,0,2017-07-01,False,-15
296095,2017,8,0,0,0.0,0,0,2017-08-01,False,-14
296095,2017,9,0,0,0.0,0,0,2017-09-01,False,-13
296095,2017,10,0,0,0.0,0,0,2017-10-01,False,-12
296095,2017,11,0,0,0.0,0,0,2017-11-01,False,-11
296095,2017,12,0,0,0.0,0,0,2017-12-01,False,-10
296095,2018,1,0,0,0.0,0,0,2018-01-01,False,-9
296095,2018,2,0,0,0.0,0,0,2018-02-01,False,-8
296095,2018,3,0,0,0.0,0,0,2018-03-01,False,-7
296095,2018,4,0,0,0.0,0,0,2018-04-01,False,-6
296095,2018,5,0,0,0.0,0,0,2018-05-01,False,-5
296095,2018,6,0,0,0.0,0,0,2018-06-01,False,-4
296095,2018,7,0,0,0.0,0,0,2018-07-01,False,-3
296095,2018,8,0,0,0.0,0,0,2018-08-01,False,-2
296095,2018,9,0,0,0.0,0,0,2018-09-01,False,-1
296095,2018,10,0,0,0.0,0,0,2018-10-01,True,0
296095,2018,11,0,0,0.0,0,0,2018-11-01,True,1
296095,2018,12,0,0,0.0,0,0,2018-12-01,True,2
296097,2017,1,3,6837,6837.0,0,0,2017-01-01,True,15
296097,2017,2,0,0,0.0,0,0,2017-02-01,True,16
296097,2017,3,3,6441,6441.0,0,0,2017-03-01,True,17
296097,2017,4,0,0,0.0,0,0,2017-04-01,True,18
296097,2017,5,1,661,661.0,570,103,2017-05-01,True,19
296097,2017,6,1,2311,2311.0,0,0,2017-06-01,True,20
296097,2017,7,0,0,0.0,0,0,2017-07-01,True,21
296097,2017,8,4,4924,4924.0,0,0,2017-08-01,True,22
296097,2017,9,3,6600,6600.0,0,0,2017-09-01,True,23
296097,2017,10,0,0,0.0,0,0,2017-10-01,True,24
296097,2017,11,0,0,0.0,0,0,2017-11-01,True,25
296097,2017,12,0,0,0.0,0,0,2017-12-01,True,26
296097,2018,1,1,834,834.0,0,0,2018-01-01,True,27
296097,2018,2,1,1992,1992.0,0,0,2018-02-01,True,28
296097,2018,3,4,9532,9532.0,0,0,2018-03-01,True,29
296097,2018,4,0,0,0.0,0,0,2018-04-01,True,30
296097,2018,5,0,0,0.0,0,0,2018-05-01,True,31
296097,2018,6,0,0,0.0,0,0,2018-06-01,True,32
296097,2018,7,0,0,0.0,0,0,2018-07-01,True,33
296097,2018,8,0,0,0.0,0,0,2018-08-01,True,34
296097,2018,9,0,0,0.0,0,0,2018-09-01,True,35
296097,2018,10,0,0,0.0,0,0,2018-10-01,True,36
296097,2018,11,0,0,0.0,0,0,2018-11-01,True,37
296097,2018,12,0,0,0.0,0,0,2018-12-01,True,38
296104,2017,1,0,0,0.0,0,0,2017-01-01,True,8
296104,2017,2,0,0,0.0,0,0,2017-02-01,True,9
296104,2017,3,2,3288,3288.0,0,0,2017-03-01,True,10
296104,2017,4,4,3536,3536.0,0,0,2017-04-01,True,11
296104,2017,5,2,4638,4638.0,434,78,2017-05-01,True,12
296104,2017,6,0,0,0.0,0,0,2017-06-01,True,13
296104,2017,7,6,8388,8388.0,765,138,2017-07-01,True,14
296104,2017,8,0,0,0.0,0,0,2017-08-01,True,15
296104,2017,9,0,0,0.0,0,0,2017-09-01,True,16
296104,2017,10,0,0,0.0,0,0,2017-10-01,True,17
296104,2017,11,0,0,0.0,0,0,2017-11-01,True,18
296104,2017,12,0,0,0.0,0,0,2017-12-01,True,19
296104,2018,1,0,0,0.0,0,0,2018-01-01,True,20
296104,2018,2,0,0,0.0,0,0,2018-02-01,True,21
296104,2018,3,0,0,0.0,0,0,2018-03-01,True,22
296104,2018,4,0,0,0.0,0,0,2018-04-01,True,23
296104,2018,5,0,0,0.0,0,0,2018-05-01,True,24
296104,2018,6,0,0,0.0,0,0,2018-06-01,True,25
296104,2018,7,0,0,0.0,0,0,2018-07-01,True,26
